Domains,Subcategories
Political Competence,Party's superior competence
Political Competence,Leader's superior competence
Political Systems,Governmental and Administrative Efficiency 
Political Systems,Political Corruption 
Political Systems,Judiciary
Political Systems,Federalism 
Political Systems,Law and Order
Political Systems,Democracy
Development and Infrastructure,Physical Infrastructure and Transportation
Development and Infrastructure,Environment and Sustainability
Development and Infrastructure,Rural Development
Development and Infrastructure,Urban Development
Development and Infrastructure,Science and Technology
Welfare,Labour Rights
Welfare,Agriculture
Welfare,Food and Public Distribution System
Welfare,Health and Education
Welfare,Welfare State Expansion
Welfare,Women
Welfare,Underprivileged Minorities
Social Fabric,Freedom and Human Rights
Social Fabric,Religion
Social Fabric,Caste
Social Fabric,Culture and Morality
Economic Planning,Economic Planning and Goals
Economic Planning,Employment
Economic Planning,Inequality
Economic Planning,Freemarket economy
Economic Planning,Pro-state intervention
Economic Planning,Inflation
National Security,Influnce of foreign countries
National Security,National security goals 
National Security,Jammu and Kashmir
National Security,Internal Security
National Security,Terrorism
National Security,World Peace and Internationalism
National Security,Nationalism and Patriotism